Name,Status,Seller_Level,Location,Price,Stars,Ratings,URL,Thumbnails Image,UPC,Images
1877 $2 1/2 PCGS MS62 - Rare Issue! - 2.50 Liberty Gold Coin - Rare Issue!,,,From United States,"$6,470.00",Wat,0,https://www.ebay.com/itm/1877-2-1-2-PCGS-MS62-Rare-Issue-2-50-Liberty-Gold-Coin-Rare-Issue/353327248573?hash=item5243f1f4bd:g:riUAAOSwxj5f3sVS,https://i.ebayimg.com/thumbs/images/g/riUAAOSwxj5f3sVS/s-l225.jpg,,"https://i.ebayimg.com/images/g/riUAAOSwxj5f3sVS/s-l64.jpg,https://i.ebayimg.com/images/g/UjIAAOSwQ5tf3sVQ/s-l64.jpg,https://i.ebayimg.com/images/g/FmEAAOSwcAlf3sU6/s-l64.jpg,https://i.ebayimg.com/images/g/I5QAAOSwDxdf3sU5/s-l64.jpg,https://i.ebayimg.com/images/g/riUAAOSwxj5f3sVS/s-l64.jpg,https://i.ebayimg.com/images/g/UjIAAOSwQ5tf3sVQ/s-l64.jpg,https://i.ebayimg.com/images/g/FmEAAOSwcAlf3sU6/s-l64.jpg,https://i.ebayimg.com/images/g/I5QAAOSwDxdf3sU5/s-l64.jpg"
NGC MS61 1927 $2.5 Indian Head Gold Coin.! BU.!,,,From United States,$535.00,Wat,0,https://www.ebay.com/itm/NGC-MS61-1927-2-5-Indian-Head-Gold-Coin-BU/114525481972?hash=item1aaa402bf4:g:OXAAAOSwLKxftHRR,https://i.ebayimg.com/thumbs/images/g/OXAAAOSwLKxftHRR/s-l225.jpg,,"https://i.ebayimg.com/images/g/OXAAAOSwLKxftHRR/s-l64.jpg,https://i.ebayimg.com/images/g/7cEAAOSw21pftHRW/s-l64.jpg,https://i.ebayimg.com/images/g/OXAAAOSwLKxftHRR/s-l64.jpg,https://i.ebayimg.com/images/g/7cEAAOSw21pftHRW/s-l64.jpg"
1914 $2.50 MS63 PCGS-ONLY 513 FINER-INDIAN HEAD,,,From United States,"$5,700.00",Wat,0,https://www.ebay.com/itm/1914-2-50-MS63-PCGS-ONLY-513-FINER-INDIAN-HEAD/352320765174?hash=item5207f43cf6:g:iO8AAOSwpLNYBB-3,https://i.ebayimg.com/thumbs/images/g/iO8AAOSwpLNYBB-3/s-l225.jpg,,"https://i.ebayimg.com/images/g/iO8AAOSwpLNYBB-3/s-l64.jpg,https://i.ebayimg.com/images/g/UMUAAOSw8gVYBB~K/s-l64.jpg,https://i.ebayimg.com/images/g/iO8AAOSwpLNYBB-3/s-l64.jpg,https://i.ebayimg.com/images/g/UMUAAOSw8gVYBB~K/s-l64.jpg"
1896 $2 1/2 PCGS/CAC MS67 - Silky Superb Gem - 2.50 Liberty Gold Coin,,,From United States,"$12,160.00",Wat,0,https://www.ebay.com/itm/1896-2-1-2-PCGS-CAC-MS67-Silky-Superb-Gem-2-50-Liberty-Gold-Coin/393042701303?hash=item5b832babf7:g:AhMAAOSwIlhfoZ9q,https://i.ebayimg.com/thumbs/images/g/AhMAAOSwIlhfoZ9q/s-l225.jpg,,"https://i.ebayimg.com/images/g/AhMAAOSwIlhfoZ9q/s-l64.jpg,https://i.ebayimg.com/images/g/rA4AAOSwMSxfoZ9o/s-l64.jpg,https://i.ebayimg.com/images/g/z1EAAOSwunJfoZ9s/s-l64.jpg,https://i.ebayimg.com/images/g/q54AAOSw6K1foZ9r/s-l64.jpg,https://i.ebayimg.com/images/g/AhMAAOSwIlhfoZ9q/s-l64.jpg,https://i.ebayimg.com/images/g/rA4AAOSwMSxfoZ9o/s-l64.jpg,https://i.ebayimg.com/images/g/z1EAAOSwunJfoZ9s/s-l64.jpg,https://i.ebayimg.com/images/g/q54AAOSw6K1foZ9r/s-l64.jpg"
1873 $2 1/2 PCGS/CAC MS63 (Closed 3) 2.50 Liberty Gold Coin,,,From United States,"$1,040.00",Wat,0,https://www.ebay.com/itm/1873-2-1-2-PCGS-CAC-MS63-Closed-3-2-50-Liberty-Gold-Coin/203228322589?hash=item2f515a1b1d:g:~vkAAOSwmjxftczz,https://i.ebayimg.com/thumbs/images/g/~vkAAOSwmjxftczz/s-l225.jpg,,"https://i.ebayimg.com/images/g/~vkAAOSwmjxftczz/s-l64.jpg,https://i.ebayimg.com/images/g/DkIAAOSwVJJftczx/s-l64.jpg,https://i.ebayimg.com/images/g/PocAAOSw2CNftcz1/s-l64.jpg,https://i.ebayimg.com/images/g/ScEAAOSwjkFftcz0/s-l64.jpg,https://i.ebayimg.com/images/g/~vkAAOSwmjxftczz/s-l64.jpg,https://i.ebayimg.com/images/g/DkIAAOSwVJJftczx/s-l64.jpg,https://i.ebayimg.com/images/g/PocAAOSw2CNftcz1/s-l64.jpg,https://i.ebayimg.com/images/g/ScEAAOSwjkFftcz0/s-l64.jpg"
"1833 $2 1/2 PCGS AU Details (Repaired) ex: D.L. Hansen - Affordable, Rare Date",,,From United States,"$11,100.00",Wat,0,https://www.ebay.com/itm/1833-2-1-2-PCGS-AU-Details-Repaired-ex-D-L-Hansen-Affordable-Rare-Date/353320880378?hash=item524390c8fa:g:dvMAAOSw0j5eP2L4,https://i.ebayimg.com/thumbs/images/g/dvMAAOSw0j5eP2L4/s-l225.jpg,,"https://i.ebayimg.com/images/g/dvMAAOSw0j5eP2L4/s-l64.jpg,https://i.ebayimg.com/images/g/jIkAAOSwwFleP2L3/s-l64.jpg,https://i.ebayimg.com/images/g/odwAAOSwoydeP2L7/s-l64.jpg,https://i.ebayimg.com/images/g/HAAAAOSw55peP2L6/s-l64.jpg,https://i.ebayimg.com/images/g/dvMAAOSw0j5eP2L4/s-l64.jpg,https://i.ebayimg.com/images/g/jIkAAOSwwFleP2L3/s-l64.jpg,https://i.ebayimg.com/images/g/odwAAOSwoydeP2L7/s-l64.jpg,https://i.ebayimg.com/images/g/HAAAAOSw55peP2L6/s-l64.jpg"
1851 1 DOLLAR LIBERTY GOLD COIN IN ABOUT UNCIRCULATED CONDITION,,,From United States,$116.19,Tim,0,https://www.ebay.com/itm/1851-1-DOLLAR-LIBERTY-GOLD-COIN-IN-ABOUT-UNCIRCULATED-CONDITION/233836260585?hash=item3671ba2ce9:g:PzAAAOSw7elf54RL,https://i.ebayimg.com/thumbs/images/g/PzAAAOSw7elf54RL/s-l225.jpg,,"https://i.ebayimg.com/images/g/PzAAAOSw7elf54RL/s-l64.jpg,https://i.ebayimg.com/images/g/cmQAAOSwtllf54RQ/s-l64.jpg,https://i.ebayimg.com/images/g/PzAAAOSw7elf54RL/s-l64.jpg,https://i.ebayimg.com/images/g/cmQAAOSwtllf54RQ/s-l64.jpg"
1836 GOLD CLASSIC HEAD $5 DOLLAR HALF EAGLE COIN EXTREMELY FINE CONDITION,,,From United States,$879.00,Wat,0,https://www.ebay.com/itm/1836-GOLD-CLASSIC-HEAD-5-DOLLAR-HALF-EAGLE-COIN-EXTREMELY-FINE-CONDITION/224270678892?hash=item343792fb6c:g:0TgAAOSwrOlf0AAH,https://i.ebayimg.com/thumbs/images/g/0TgAAOSwrOlf0AAH/s-l225.jpg,,"https://i.ebayimg.com/images/g/0TgAAOSwrOlf0AAH/s-l64.jpg,https://i.ebayimg.com/images/g/eQYAAOSw4z5f0AAK/s-l64.jpg,https://i.ebayimg.com/images/g/0TgAAOSwrOlf0AAH/s-l64.jpg,https://i.ebayimg.com/images/g/eQYAAOSw4z5f0AAK/s-l64.jpg"
1837 $2 1/2 NGC MS61 - Better Date - 2.50 Early Gold Coin - Better Date,,,From United States,"$5,430.00",Wat,0,https://www.ebay.com/itm/1837-2-1-2-NGC-MS61-Better-Date-2-50-Early-Gold-Coin-Better-Date/353324510222?hash=item5243c82c0e:g:0wYAAOSwrhBfi9eq,https://i.ebayimg.com/thumbs/images/g/0wYAAOSwrhBfi9eq/s-l225.jpg,,"https://i.ebayimg.com/images/g/0wYAAOSwrhBfi9eq/s-l64.jpg,https://i.ebayimg.com/images/g/ueYAAOSwXYJfi9eo/s-l64.jpg,https://i.ebayimg.com/images/g/EvwAAOSwFwVfi9eu/s-l64.jpg,https://i.ebayimg.com/images/g/KdMAAOSwiDxfi9et/s-l64.jpg,https://i.ebayimg.com/images/g/0wYAAOSwrhBfi9eq/s-l64.jpg,https://i.ebayimg.com/images/g/ueYAAOSwXYJfi9eo/s-l64.jpg,https://i.ebayimg.com/images/g/EvwAAOSwFwVfi9eu/s-l64.jpg,https://i.ebayimg.com/images/g/KdMAAOSwiDxfi9et/s-l64.jpg"
1841-C $2 1/2 PCGS XF40 - Tough Date - 2.50 Liberty Gold Coin - Tough Date,,,From United States,"$3,360.00",Wat,0,https://www.ebay.com/itm/1841-C-2-1-2-PCGS-XF40-Tough-Date-2-50-Liberty-Gold-Coin-Tough-Date/353327232391?hash=item5243f1b587:g:6SsAAOSwDr9f3rT~,https://i.ebayimg.com/thumbs/images/g/6SsAAOSwDr9f3rT~/s-l225.jpg,,"https://i.ebayimg.com/images/g/6SsAAOSwDr9f3rT~/s-l64.jpg,https://i.ebayimg.com/images/g/BmMAAOSwJrZf3rT-/s-l64.jpg,https://i.ebayimg.com/images/g/eYkAAOSwT~lf3rUC/s-l64.jpg,https://i.ebayimg.com/images/g/Zx8AAOSwVPNf3rUB/s-l64.jpg,https://i.ebayimg.com/images/g/6SsAAOSwDr9f3rT~/s-l64.jpg,https://i.ebayimg.com/images/g/BmMAAOSwJrZf3rT-/s-l64.jpg,https://i.ebayimg.com/images/g/eYkAAOSwT~lf3rUC/s-l64.jpg,https://i.ebayimg.com/images/g/Zx8AAOSwVPNf3rUB/s-l64.jpg"
1914 P GOLD US $2.5 DOLLAR INDIAN HEAD QUARTER EAGLE COIN SCARCE DATE,,,From United States,$525.00,Wat,0,https://www.ebay.com/itm/1914-P-GOLD-US-2-5-DOLLAR-INDIAN-HEAD-QUARTER-EAGLE-COIN-SCARCE-DATE/333801080572?hash=item4db81846fc:g:ECcAAOSwJ9FfvYQI,https://i.ebayimg.com/thumbs/images/g/ECcAAOSwJ9FfvYQI/s-l225.jpg,,"https://i.ebayimg.com/images/g/ECcAAOSwJ9FfvYQI/s-l64.jpg,https://i.ebayimg.com/images/g/XAIAAOSw~JNfvYQL/s-l64.jpg,https://i.ebayimg.com/images/g/ECcAAOSwJ9FfvYQI/s-l64.jpg,https://i.ebayimg.com/images/g/XAIAAOSw~JNfvYQL/s-l64.jpg"
"1915 Quarter Eagle, $2.5 Gold Indian, BU.",,,From United States,$448.88,Wat,0,https://www.ebay.com/itm/1915-Quarter-Eagle-2-5-Gold-Indian-BU/193652889883?hash=item2d169c991b:g:gWMAAOSwXmRfVnkm,https://i.ebayimg.com/thumbs/images/g/gWMAAOSwXmRfVnkm/s-l225.jpg,,"https://i.ebayimg.com/images/g/gWMAAOSwXmRfVnkm/s-l64.jpg,https://i.ebayimg.com/images/g/fZ0AAOSwLMZfVnko/s-l64.jpg,https://i.ebayimg.com/images/g/gWMAAOSwXmRfVnkm/s-l64.jpg,https://i.ebayimg.com/images/g/fZ0AAOSwLMZfVnko/s-l64.jpg"
1834 Classic Head $2 1/2 PCGS AU55 - Classic Head Gold Type Coin,,,From United States,"$1,660.00",Wat,0,https://www.ebay.com/itm/1834-Classic-Head-2-1-2-PCGS-AU55-Classic-Head-Gold-Type-Coin/203219307762?hash=item2f50d08cf2:g:sysAAOSwRJhfXXPN,https://i.ebayimg.com/thumbs/images/g/sysAAOSwRJhfXXPN/s-l225.jpg,,"https://i.ebayimg.com/images/g/sysAAOSwRJhfXXPN/s-l64.jpg,https://i.ebayimg.com/images/g/2oEAAOSwQPdfXXPM/s-l64.jpg,https://i.ebayimg.com/images/g/PE4AAOSwIU1fXXPQ/s-l64.jpg,https://i.ebayimg.com/images/g/9DsAAOSwWqBfXXPO/s-l64.jpg,https://i.ebayimg.com/images/g/sysAAOSwRJhfXXPN/s-l64.jpg,https://i.ebayimg.com/images/g/2oEAAOSwQPdfXXPM/s-l64.jpg,https://i.ebayimg.com/images/g/PE4AAOSwIU1fXXPQ/s-l64.jpg,https://i.ebayimg.com/images/g/9DsAAOSwWqBfXXPO/s-l64.jpg"
1912 Indian Gold Quarter Eagle NGC AU Details,,,From United States,$440.00,Wat,0,https://www.ebay.com/itm/1912-Indian-Gold-Quarter-Eagle-NGC-AU-Details/184447960721?hash=item2af1f48691:g:Q~gAAOSwv8pfX89Q,https://i.ebayimg.com/thumbs/images/g/Q~gAAOSwv8pfX89Q/s-l225.jpg,,"https://i.ebayimg.com/images/g/Q~gAAOSwv8pfX89Q/s-l64.jpg,https://i.ebayimg.com/images/g/5pIAAOSwlsNfX89T/s-l64.jpg,https://i.ebayimg.com/images/g/voEAAOSw5K5fX8-J/s-l64.jpg,https://i.ebayimg.com/images/g/lU0AAOSwLzFfX8-N/s-l64.jpg,https://i.ebayimg.com/images/g/Q~gAAOSwv8pfX89Q/s-l64.jpg,https://i.ebayimg.com/images/g/5pIAAOSwlsNfX89T/s-l64.jpg,https://i.ebayimg.com/images/g/voEAAOSw5K5fX8-J/s-l64.jpg,https://i.ebayimg.com/images/g/lU0AAOSwLzFfX8-N/s-l64.jpg"
1914-D $2 1/2 Gold Indian Select CHOICE PQ,,,From United States,"$1,424.99",4.5,0,https://www.ebay.com/itm/1914-D-2-1-2-Gold-Indian-Select-CHOICE-PQ/202970857293?epid=170389644&hash=item2f42017f4d:g:7BMAAOxy83JRHT~o,https://i.ebayimg.com/thumbs/images/g/7BMAAOxy83JRHT~o/s-l225.jpg,,"https://i.ebayimg.com/images/g/7BMAAOxy83JRHT~o/s-l64.jpg,https://i.ebayimg.com/images/g/tbEAAMXQskFRHOVb/s-l64.jpg,https://i.ebayimg.com/images/g/7BMAAOxy83JRHT~o/s-l64.jpg,https://i.ebayimg.com/images/g/tbEAAMXQskFRHOVb/s-l64.jpg"
1843-D $2 1/2 PCGS VF30 (Small D) 2.50 Liberty Gold Coin,,,From United States,"$2,430.00",Wat,0,https://www.ebay.com/itm/1843-D-2-1-2-PCGS-VF30-Small-D-2-50-Liberty-Gold-Coin/393040695390?hash=item5b830d105e:g:1aUAAOSwPKlfyAUa,https://i.ebayimg.com/thumbs/images/g/1aUAAOSwPKlfyAUa/s-l225.jpg,,"https://i.ebayimg.com/images/g/1aUAAOSwPKlfyAUa/s-l64.jpg,https://i.ebayimg.com/images/g/G5MAAOSw33FfyAUZ/s-l64.jpg,https://i.ebayimg.com/images/g/2dUAAOSwyPhfyAUT/s-l64.jpg,https://i.ebayimg.com/images/g/ll8AAOSwhsVfyAUS/s-l64.jpg,https://i.ebayimg.com/images/g/1aUAAOSwPKlfyAUa/s-l64.jpg,https://i.ebayimg.com/images/g/G5MAAOSw33FfyAUZ/s-l64.jpg,https://i.ebayimg.com/images/g/2dUAAOSwyPhfyAUT/s-l64.jpg,https://i.ebayimg.com/images/g/ll8AAOSwhsVfyAUS/s-l64.jpg"
1907 GOLD LIBERTY HEAD $2.5 DOLLAR QUARTER EAGLE COIN BRILLIANT UNC,,,From United States,$495.00,Wat,0,https://www.ebay.com/itm/1907-GOLD-LIBERTY-HEAD-2-5-DOLLAR-QUARTER-EAGLE-COIN-BRILLIANT-UNC/333667651079?hash=item4db0244e07:g:Kg8AAOSwFvdfHyDm,https://i.ebayimg.com/thumbs/images/g/Kg8AAOSwFvdfHyDm/s-l225.jpg,,"https://i.ebayimg.com/images/g/Kg8AAOSwFvdfHyDm/s-l64.jpg,https://i.ebayimg.com/images/g/z~AAAOSwLIpfHyDp/s-l64.jpg,https://i.ebayimg.com/images/g/Kg8AAOSwFvdfHyDm/s-l64.jpg,https://i.ebayimg.com/images/g/z~AAAOSwLIpfHyDp/s-l64.jpg"
1856 GOLD $2.5 LIBERTY SS CENTRAL AMERICA PCGS MS 63 FINEST KNOWN OF 4 RECOVERED,,,From United States,"$6,950.00",Wat,0,https://www.ebay.com/itm/1856-GOLD-2-5-LIBERTY-SS-CENTRAL-AMERICA-PCGS-MS-63-FINEST-KNOWN-OF-4-RECOVERED/303806920691?hash=item46bc4db7f3:g:zY0AAOSwyCpf0-jI,https://i.ebayimg.com/thumbs/images/g/zY0AAOSwyCpf0-jI/s-l225.jpg,,"https://i.ebayimg.com/images/g/zY0AAOSwyCpf0-jI/s-l64.jpg,https://i.ebayimg.com/images/g/SFQAAOSwmfFf0-jL/s-l64.jpg,https://i.ebayimg.com/images/g/KfYAAOSw~Vhf0-jO/s-l64.jpg,https://i.ebayimg.com/images/g/atAAAOSwsbFf0-jS/s-l64.jpg,https://i.ebayimg.com/images/g/5mMAAOSwJHlf0-jB/s-l64.jpg,https://i.ebayimg.com/images/g/pwgAAOSwT~lf0-jE/s-l64.jpg,https://i.ebayimg.com/images/g/zY0AAOSwyCpf0-jI/s-l64.jpg,https://i.ebayimg.com/images/g/SFQAAOSwmfFf0-jL/s-l64.jpg,https://i.ebayimg.com/images/g/KfYAAOSw~Vhf0-jO/s-l64.jpg,https://i.ebayimg.com/images/g/atAAAOSwsbFf0-jS/s-l64.jpg,https://i.ebayimg.com/images/g/5mMAAOSwJHlf0-jB/s-l64.jpg,https://i.ebayimg.com/images/g/pwgAAOSwT~lf0-jE/s-l64.jpg"
1911-D $2 1/2 NGC MS61 - The Key Date to the Series - 2.50 Indian Gold Coin,,,From United States,"$5,050.00",Wat,0,https://www.ebay.com/itm/1911-D-2-1-2-NGC-MS61-The-Key-Date-to-the-Series-2-50-Indian-Gold-Coin/353327262189?hash=item5243f229ed:g:P8oAAOSwuNJf3r5L,https://i.ebayimg.com/thumbs/images/g/P8oAAOSwuNJf3r5L/s-l225.jpg,,"https://i.ebayimg.com/images/g/P8oAAOSwuNJf3r5L/s-l64.jpg,https://i.ebayimg.com/images/g/txEAAOSwq~Nf3r5K/s-l64.jpg,https://i.ebayimg.com/images/g/5s8AAOSwpcFf3r5N/s-l64.jpg,https://i.ebayimg.com/images/g/jhIAAOSwIFhf3r5M/s-l64.jpg,https://i.ebayimg.com/images/g/P8oAAOSwuNJf3r5L/s-l64.jpg,https://i.ebayimg.com/images/g/txEAAOSwq~Nf3r5K/s-l64.jpg,https://i.ebayimg.com/images/g/5s8AAOSwpcFf3r5N/s-l64.jpg,https://i.ebayimg.com/images/g/jhIAAOSwIFhf3r5M/s-l64.jpg"
1861 RPD New Reverse $2.50 Quarter Eagle Gold BR-6258 ANACS MS-61 (Better Coin),,,From United States,"$4,282.85",Wat,0,https://www.ebay.com/itm/1861-RPD-New-Reverse-2-50-Quarter-Eagle-Gold-BR-6258-ANACS-MS-61-Better-Coin/191539251679?hash=item2c98a109df:g:ihsAAOSwqu9VCaMP,https://i.ebayimg.com/thumbs/images/g/ihsAAOSwqu9VCaMP/s-l225.jpg,,"https://i.ebayimg.com/images/g/ihsAAOSwqu9VCaMP/s-l64.jpg,https://i.ebayimg.com/images/g/RpEAAOSwstxVCaMV/s-l64.jpg,https://i.ebayimg.com/images/g/ihsAAOSwqu9VCaMP/s-l64.jpg,https://i.ebayimg.com/images/g/RpEAAOSwstxVCaMV/s-l64.jpg"
1867-S $2 1/2 PCGS AU55 ex: D.L. Hansen - Nice and Original - Nice and Original,,,From United States,"$1,710.00",Wat,0,https://www.ebay.com/itm/1867-S-2-1-2-PCGS-AU55-ex-D-L-Hansen-Nice-and-Original-Nice-and-Original/203220340901?hash=item2f50e050a5:g:WXkAAOSwzQFeP2L0,https://i.ebayimg.com/thumbs/images/g/WXkAAOSwzQFeP2L0/s-l225.jpg,,"https://i.ebayimg.com/images/g/WXkAAOSwzQFeP2L0/s-l64.jpg,https://i.ebayimg.com/images/g/tcIAAOSw8o1eP2Ly/s-l64.jpg,https://i.ebayimg.com/images/g/C~MAAOSwlPleP2L2/s-l64.jpg,https://i.ebayimg.com/images/g/GHEAAOSwM0VeP2L1/s-l64.jpg,https://i.ebayimg.com/images/g/WXkAAOSwzQFeP2L0/s-l64.jpg,https://i.ebayimg.com/images/g/tcIAAOSw8o1eP2Ly/s-l64.jpg,https://i.ebayimg.com/images/g/C~MAAOSwlPleP2L2/s-l64.jpg,https://i.ebayimg.com/images/g/GHEAAOSwM0VeP2L1/s-l64.jpg"
1879 $2 1/2 PCGS MS63 - Low Mintage Date - 2.50 Liberty Gold Coin,,,From United States,"$1,090.00",Wat,0,https://www.ebay.com/itm/1879-2-1-2-PCGS-MS63-Low-Mintage-Date-2-50-Liberty-Gold-Coin/353327232218?hash=item5243f1b4da:g:MQUAAOSwpfxf3rKz,https://i.ebayimg.com/thumbs/images/g/MQUAAOSwpfxf3rKz/s-l225.jpg,,"https://i.ebayimg.com/images/g/MQUAAOSwpfxf3rKz/s-l64.jpg,https://i.ebayimg.com/images/g/tc8AAOSwl5Bf3rKy/s-l64.jpg,https://i.ebayimg.com/images/g/FzEAAOSwjVhf3rTi/s-l64.jpg,https://i.ebayimg.com/images/g/QxEAAOSwkEJf3rTh/s-l64.jpg,https://i.ebayimg.com/images/g/MQUAAOSwpfxf3rKz/s-l64.jpg,https://i.ebayimg.com/images/g/tc8AAOSwl5Bf3rKy/s-l64.jpg,https://i.ebayimg.com/images/g/FzEAAOSwjVhf3rTi/s-l64.jpg,https://i.ebayimg.com/images/g/QxEAAOSwkEJf3rTh/s-l64.jpg"
1906 GOLD UNITED STATES $2.5 LIBERTY HEAD QUARTER EAGLE COIN NGC MINT STATE 63+,,,From United States,$599.00,Wat,0,https://www.ebay.com/itm/1906-GOLD-UNITED-STATES-2-5-LIBERTY-HEAD-QUARTER-EAGLE-COIN-NGC-MINT-STATE-63/333822256940?hash=item4db95b672c:g:Fm4AAOSwhC9f0-iq,https://i.ebayimg.com/thumbs/images/g/Fm4AAOSwhC9f0-iq/s-l225.jpg,,"https://i.ebayimg.com/images/g/Fm4AAOSwhC9f0-iq/s-l64.jpg,https://i.ebayimg.com/images/g/h8oAAOSwFE5f0-is/s-l64.jpg,https://i.ebayimg.com/images/g/Fm4AAOSwhC9f0-iq/s-l64.jpg,https://i.ebayimg.com/images/g/h8oAAOSwFE5f0-is/s-l64.jpg"
1857-S $2 1/2 PCGS AU53 - Scarce S-Mint Quarter Eagle - 2.50 Liberty Gold Coin,,,From United States,"$1,190.00",Wat,0,https://www.ebay.com/itm/1857-S-2-1-2-PCGS-AU53-Scarce-S-Mint-Quarter-Eagle-2-50-Liberty-Gold-Coin/393064286265?hash=item5b84750839:g:QnUAAOSwO7Jf3rTm,https://i.ebayimg.com/thumbs/images/g/QnUAAOSwO7Jf3rTm/s-l225.jpg,,"https://i.ebayimg.com/images/g/QnUAAOSwO7Jf3rTm/s-l64.jpg,https://i.ebayimg.com/images/g/jAAAAOSwE3Bf3rTl/s-l64.jpg,https://i.ebayimg.com/images/g/TY8AAOSwx8pf3rTp/s-l64.jpg,https://i.ebayimg.com/images/g/GgcAAOSwyJlf3rTo/s-l64.jpg,https://i.ebayimg.com/images/g/QnUAAOSwO7Jf3rTm/s-l64.jpg,https://i.ebayimg.com/images/g/jAAAAOSwE3Bf3rTl/s-l64.jpg,https://i.ebayimg.com/images/g/TY8AAOSwx8pf3rTp/s-l64.jpg,https://i.ebayimg.com/images/g/GgcAAOSwyJlf3rTo/s-l64.jpg"
NGC MS61 1914 $2.5 Indian Head Gold Coin.! BU.!,,,From United States,$675.00,Wat,0,https://www.ebay.com/itm/NGC-MS61-1914-2-5-Indian-Head-Gold-Coin-BU/114525480303?hash=item1aaa40256f:g:WSQAAOSwaPFftHMS,https://i.ebayimg.com/thumbs/images/g/WSQAAOSwaPFftHMS/s-l225.jpg,,"https://i.ebayimg.com/images/g/WSQAAOSwaPFftHMS/s-l64.jpg,https://i.ebayimg.com/images/g/I5gAAOSwCudftHMX/s-l64.jpg,https://i.ebayimg.com/images/g/WSQAAOSwaPFftHMS/s-l64.jpg,https://i.ebayimg.com/images/g/I5gAAOSwCudftHMX/s-l64.jpg"
1914 $2.50 MS61 NGC-INDIAN HEAD,,,From United States,"$2,150.00",Wat,0,https://www.ebay.com/itm/1914-2-50-MS61-NGC-INDIAN-HEAD/352127392382?hash=item51fc6d9a7e:g:3xoAAOSw8w1YBBqe,https://i.ebayimg.com/thumbs/images/g/3xoAAOSw8w1YBBqe/s-l225.jpg,,
"1852 $2.50 MS63 PCGS-RARE IN THIS GRADE-ONLY 61 IN HIGHER GRADE, 2.5 gold",,,From United States,"$2,450.00",Wat,0,https://www.ebay.com/itm/1852-2-50-MS63-PCGS-RARE-IN-THIS-GRADE-ONLY-61-IN-HIGHER-GRADE-2-5-gold/352320649470?hash=item5207f278fe:g:2EoAAOSw-CpYBBTD,https://i.ebayimg.com/thumbs/images/g/2EoAAOSw-CpYBBTD/s-l225.jpg,,"https://i.ebayimg.com/images/g/2EoAAOSw-CpYBBTD/s-l64.jpg,https://i.ebayimg.com/images/g/5OoAAOSwmLlYBBTM/s-l64.jpg,https://i.ebayimg.com/images/g/2EoAAOSw-CpYBBTD/s-l64.jpg,https://i.ebayimg.com/images/g/5OoAAOSwmLlYBBTM/s-l64.jpg"
1914 $2.50 Gold Indian Head Quarter Eagle PCGS Graded MS63 25571479,,,From United States,"$1,950.00",Wat,0,https://www.ebay.com/itm/1914-2-50-Gold-Indian-Head-Quarter-Eagle-PCGS-Graded-MS63-25571479/303618132509?hash=item46b10d0a1d:g:BtEAAOSwz~BfBjae,https://i.ebayimg.com/thumbs/images/g/BtEAAOSwz~BfBjae/s-l225.jpg,,"https://i.ebayimg.com/images/g/BtEAAOSwz~BfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/J7oAAOSwx5pfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/r7IAAOSwwYpfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/lzQAAOSwCfRfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/BtEAAOSwz~BfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/J7oAAOSwx5pfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/r7IAAOSwwYpfBjae/s-l64.jpg,https://i.ebayimg.com/images/g/lzQAAOSwCfRfBjae/s-l64.jpg"
